,true_error,given_label,true_label,diff1,diff2,diff3,diff4,diff5,diff6,diff7,diff8,diff9,diff10,diff11,diff12,diff13,diff14,diff15,diff16,diff17,diff18,diff19,diff20,diff21,diff22,diff23,diff24,diff25,diff26,diff27,diff28,diff29,diff30,diff31,diff32,diff33,diff34,diff35,diff36,diff37,diff38,diff39,diff40,diff41,diff42,diff43,diff44,diff45,diff46,diff47,diff48,diff49,diff50,diff51,diff52,diff53,diff54,diff55,diff56,diff57,diff58,diff59,diff60,diff61,diff62,diff63,diff64,diff65,diff66,diff67,diff68,diff69,diff70,diff71,diff72,diff73,diff74,diff75,diff76,diff77,diff78,diff79,diff80,diff81,diff82,diff83,diff84,diff85,diff86,diff87,diff88,diff89,diff90,diff91,diff92,diff93,diff94,diff95,diff96,diff97,diff98,diff99,diff100
15,0,0.4,0,1.0827693,0.29254875,0.12164815,0.03596744,0.16378532,0.20424037,0.49345618,0.016736507,0.0011722669,0.16116299,0.05098462,0.69182086,0.3000952,0.735666,0.22896996,0.117854506,0.09160531,0.12960508,0.06292465,0.033621848,0.319693,0.21481556,0.24595158,0.16791539,0.99128926,0.116690114,0.38745123,0.42446148,0.052155256,0.22336584,0.28755778,0.14458343,0.4794966,0.00659211,0.060880393,0.6324395,0.36300498,0.29694217,0.14604962,0.05021292,0.3173355,0.21585569,0.5572899,0.4804053,0.35509023,0.3772914,0.3989138,0.17013833,0.15528764,0.10018166,0.32060802,0.12338553,0.11610133,0.14785527,0.037375227,0.22540961,0.18906173,0.20962475,0.29488075,0.5922071,0.1987631,0.63310885,0.09542285,0.5348832,0.33384347,0.67842305,0.10434742,0.6886484,0.68288815,0.13185614,0.4917273,0.25300145,0.1080347,0.0022733808,0.040039442,0.3674165,0.32174572,0.1064547,0.41741174,0.4937878,0.058150977,0.35346982,0.32997912,0.18057957,0.007399611,0.25175473,0.1382482,0.5018567,0.81694376,0.25195348,0.2572557,0.30764988,0.121647984,0.27037966,0.30827785,0.33214587,0.4526465,0.42747653,0.47364974,0.3102645
16,0,0.2,0,0.024892509,0.13814129,0.11543959,0.21720716,0.40459302,0.06055986,0.62576365,0.16847928,0.06938316,0.21331906,0.48141584,0.009823829,0.34178105,0.080384344,0.021713525,0.05766368,0.003186673,0.25639662,0.23394907,0.08331713,0.031246632,0.47515607,0.046046823,0.10101727,0.025378533,0.11299367,0.12590945,0.031400986,0.30183044,0.21185414,0.043555364,0.015789628,0.009046465,0.17642997,0.5833118,0.19163546,0.26190048,0.12932709,0.3510049,0.24690738,0.43381214,0.5553968,0.10287014,0.5907668,0.038557768,0.01882875,0.18117072,0.1558558,0.2778939,0.14881906,0.081421115,0.095797904,0.081600845,0.0016289875,0.51805544,0.15859938,0.39225927,0.0393198,0.8357544,0.07113099,0.087967336,0.6079158,0.011566654,0.5322223,0.17110993,0.2579561,0.13197139,0.05547018,0.03798624,0.6532718,0.6079572,0.0071736276,0.37981707,0.11591031,0.121512555,0.026659489,0.49813387,0.06752788,0.12819585,0.29818383,0.59899104,0.35056758,0.31393036,0.15890837,0.19305581,0.26948535,0.16311213,0.3716821,0.17491081,0.55578595,0.00845252,0.12852302,0.22103837,0.6261341,0.060427286,0.19640642,0.21038145,0.17319642,0.020464972,0.38512778
17,0,1.2,1,0.10560459,0.44130698,0.78477925,0.9053422,0.03443336,0.45802715,0.13014717,0.0981372,0.093981534,0.1195964,0.18939091,0.5748697,0.055475052,0.2039235,0.32655984,0.07007211,0.2513305,0.11484581,0.07366533,0.1174167,0.5277687,0.33217612,0.2934726,0.069499165,0.3611657,0.6405264,0.44204104,0.12890154,0.28839165,0.10834035,0.3167242,0.04186711,0.09994979,0.36949766,0.3471174,0.22125316,0.16093758,0.514358,0.5921894,0.31035712,0.22669405,0.4532852,0.073725864,0.11295068,0.17113107,0.04081285,0.35457867,0.5634677,0.23742951,0.5561161,0.35160744,0.04662922,0.07404956,0.09796375,0.06956263,0.14239421,0.2858564,0.17266421,0.1987786,0.52359533,0.10284658,0.20430751,0.01778537,0.2351359,0.13234991,0.14666846,0.24373919,0.7720379,0.046046853,0.2794757,0.15961395,0.42093283,0.04937838,0.21492916,0.29790854,0.11592041,0.0015293658,0.11838388,0.11344351,0.7165729,0.7231296,0.31569338,0.059118412,0.11458728,0.40468493,0.033645034,0.44896188,0.01931224,0.12524858,0.115576476,0.25898325,0.24680462,0.3481006,0.22276911,0.09298274,0.12752275,0.57816917,0.30099148,0.2708009,0.398591
18,0,1.0,1,0.2633242,0.6443243,0.059511304,0.03106919,0.2649612,0.17853218,0.20026824,0.40454102,0.015132267,0.16183501,0.00463894,0.14039913,0.30685318,0.17281342,0.22239858,0.09659518,0.06444362,0.04259693,0.3736306,0.107773304,0.25151485,0.44729072,0.11977373,0.22865044,0.120900616,0.05215147,0.034930088,0.5212325,0.07404882,0.37585393,0.3652576,0.043394372,0.5210151,0.12308907,0.24697077,0.51093334,0.32793292,0.21462084,0.607517,0.35093325,0.4140516,0.6893003,0.34151423,0.008335438,0.09893234,0.17752326,0.6973611,0.3309909,0.44796997,0.46977523,0.58595073,0.19461396,0.42099896,0.2814508,0.41397113,0.3825978,0.3946339,0.44036758,0.11735611,0.22475077,0.114252344,0.241584,0.09245467,0.28402385,0.124548286,0.19017231,0.07503287,0.1696772,0.26293442,0.33140492,0.04108019,0.35761184,0.2652607,0.25335974,0.122379765,0.10523552,0.10266848,0.36158067,0.23260716,0.1685809,0.45688576,0.14265317,0.30341804,0.075739406,0.4178909,0.19083427,0.35975793,0.13091278,0.28839692,0.37414312,0.10023253,0.084402114,0.1637289,0.39135307,0.438801,0.060886577,0.100130625,0.07100529,0.510708,0.34101313
19,0,0.2,0,0.15200669,0.08674952,0.2449132,0.06065032,0.1662758,0.192538,0.0980929,0.2818308,0.2802631,0.75210106,0.21312723,0.42256936,0.3485468,0.5792508,0.53344584,0.48473042,0.4293303,0.29678947,0.42424974,0.10602502,0.6646017,0.70455635,0.6611191,0.41487342,0.16798535,0.10513304,0.1711568,0.2546747,0.13582075,0.12704225,0.55323094,0.36556777,0.11199648,0.012913868,0.31509092,0.51485866,0.29692695,0.2507077,0.53633267,0.084265724,0.36238492,0.023396581,0.2951162,0.1203315,0.681753,0.30918902,0.106208965,0.07563286,0.60598326,0.28887075,0.111359715,0.59921116,0.53259075,0.1990825,0.18855771,0.8402362,0.3490496,0.54687166,0.7095625,0.029610666,0.07967174,0.394202,0.025273602,0.074495345,1.0811794,0.11509895,0.97052157,0.14387356,0.18701461,0.57933795,0.10464276,0.40265194,0.2846398,0.3421754,0.65758795,0.13538793,0.45533615,0.1764101,0.46910787,0.30011374,0.5487639,0.12882994,0.3676534,0.21662825,0.17977372,0.49391994,0.25660127,0.56543636,0.28733307,0.78513443,0.6979449,0.5311742,0.35279915,0.23764156,0.14416288,0.40282622,0.62077236,0.029599383,0.55593693,0.12182582
20,0,0.4,0,0.098875426,0.19286874,0.10911131,0.30232063,0.7969866,0.09506528,0.4075232,0.011280395,0.23230651,0.63670504,0.05540614,0.28551424,0.37147194,0.41387615,0.028740346,0.15121979,0.08571723,0.12227675,0.21734041,0.35411116,0.6694122,0.4378873,0.2580022,0.55128247,0.04728542,0.53310955,0.09472943,0.25456682,0.23456907,0.1952386,0.52749765,0.06814758,0.16041641,0.13474156,0.3121333,0.36878392,0.1538412,0.07745712,0.3059752,0.023567839,0.27421716,0.37904486,0.049180865,0.12175919,0.19006942,0.52753794,0.45771804,0.302501,0.022643313,0.051736712,0.2308483,0.31691408,0.028566062,0.44131222,0.083562896,0.24650034,0.60235524,0.22341374,0.25992835,0.053852372,0.16650258,0.34793845,0.3518042,0.066690356,0.29441625,0.30686188,0.54977715,0.3487751,0.022799581,0.24898079,0.18920454,0.13150221,0.15012355,0.32454935,0.1667716,0.07902541,0.278736,0.32777196,0.3666107,0.075327404,0.43346205,0.2476779,0.5730573,0.027705058,0.010231122,0.120735645,0.06996223,0.22215152,0.086699486,0.18587926,0.059993185,0.15438975,0.021195859,0.42851573,0.09863346,0.0023038387,0.40095043,0.7126026,0.15103516,0.2174641
21,0,0.8,0,0.1346376,0.1533957,0.17816666,0.1438064,0.041577578,0.058731794,0.078941405,0.12885858,0.10900174,0.18373927,0.40819532,0.07752052,0.05378008,0.20834324,0.03259042,0.0685751,0.1855309,0.0010610893,0.10870224,0.10197286,0.18895781,0.061951138,0.012586381,0.19288403,0.22536641,0.23878539,0.12634818,0.07684791,0.02101519,0.011144428,0.18849921,0.04123851,0.15790302,0.15745606,0.46734813,0.2568855,0.2623206,0.14467794,0.37351668,0.5225416,0.058631055,0.18019675,0.14031693,0.05955738,0.5599888,0.16328277,0.037240654,0.10628739,0.17921723,0.14484276,0.5652629,0.24655008,0.14188887,0.16224626,0.20611486,0.4391293,0.1091766,0.45037454,0.18223593,0.1763472,0.14217725,0.24377593,0.3842345,0.14581266,0.5826066,0.27805805,0.4808304,0.047260314,0.42032492,0.07094479,0.4893678,0.38661152,0.26550132,0.12732404,0.037789375,0.22727443,0.27774677,0.071932405,0.012461729,0.4248579,0.22663815,0.19112404,0.20213541,0.1779932,0.1700461,0.09500553,0.18379287,0.16805366,0.19437918,0.2117472,0.16723192,0.04395522,0.47174424,0.012937695,0.05377902,0.0062589347,0.06409494,0.29373044,0.25828382,0.0305112
22,0,1.0,1,0.10533524,0.024491385,0.09097108,0.66913325,0.025636077,0.1250073,0.15578023,0.018047702,0.2266213,0.15567824,0.42449254,0.017522603,0.101646364,0.29295933,0.37841982,0.17354421,0.37041488,0.37348336,0.38868937,0.19889578,0.30161053,0.44456005,0.34389552,0.17636369,0.16212018,0.8163674,0.15541823,0.36345953,0.3240633,0.32143897,0.10986224,0.01922018,0.51963156,0.050300177,0.017469615,0.5604788,0.4696536,0.62481344,0.24646173,0.08437766,0.103754714,0.16788931,0.48621908,0.07511181,0.37051645,0.32248497,0.20259461,0.04044863,0.16843736,0.25444013,0.13830185,0.031192437,0.093820855,0.355244,0.6136932,0.3100552,0.54693246,0.23777518,0.7315842,0.4309485,0.03269241,0.4300618,0.3307626,0.15664919,0.16692728,0.24246289,0.02398789,0.289575,0.3284734,0.2705241,0.63380206,0.27927566,0.1894554,0.13759702,0.1488661,0.27363604,0.2967561,0.3191406,0.35145304,0.073522046,0.7176751,0.17192498,0.18929173,0.032520384,0.3297122,0.005714759,0.7644571,0.31034058,0.33780384,0.39818037,0.225082,0.23640466,0.16901417,0.007715896,0.547953,0.36541763,0.21204972,0.27774966,0.099084295,0.140908
23,0,0.2,1,0.16985069,0.24060951,0.76825744,0.34006217,0.0008339137,0.10067839,1.2207739,0.7096664,0.17994452,0.12366076,0.1608775,0.10001948,0.62048155,0.12492618,0.34010467,0.08270204,0.11442067,0.039069004,0.26821816,0.036068976,0.1866437,0.21711496,0.18917479,0.26015836,0.04507765,0.1998343,0.05436555,0.3993305,0.5031282,0.16205208,0.40469503,0.049807698,0.31818947,0.75895786,0.21089575,0.06728795,0.76054704,0.2842496,0.44208482,0.68407357,0.057985723,0.5565728,0.49467093,0.5466613,0.064728916,0.44850254,0.29913703,0.14558186,0.08625412,0.46232727,0.00052812696,0.25007138,0.03788525,0.19389981,0.13541892,0.81076527,0.00089811534,0.115540825,0.04910715,0.17292741,0.3500475,0.5170483,0.38396496,0.24696198,0.67641234,0.14053625,0.5829837,0.016650714,0.4402948,0.28557312,0.44018906,0.3182242,0.18717697,0.41661924,0.07063528,0.49012983,0.5175196,0.2912643,0.11526976,0.44541997,0.0891155,0.059976444,0.30848128,0.6318704,0.502702,0.3836537,0.11136405,0.5228215,0.16531825,0.48264712,0.08669496,0.14079514,0.077224895,0.15525419,0.19798131,0.28077894,0.10429536,0.014836319,1.0778915,0.07485968
24,0,0.4,0,0.20167652,0.27308273,0.19689518,0.31633198,0.6049887,0.27019215,0.08200261,0.15959148,0.2308355,0.65529394,0.6267045,0.3739399,0.17691231,0.22785145,0.11319299,0.18111932,0.067633525,0.36224163,0.43936405,0.39928752,0.117646396,0.16711052,0.29495278,0.52350646,0.49516374,0.6770576,0.30061936,0.16878808,0.32350802,0.8736851,0.14276543,0.62574744,0.08061527,0.14535819,0.11838363,0.41162705,0.12710877,0.08562589,0.09919003,0.051460177,0.3649975,0.14816782,0.3851968,0.13534409,0.466825,0.14181101,0.18284306,0.09837197,0.73355323,0.7864393,0.3585966,0.077886626,0.22335535,0.78257513,0.41700342,0.056507114,0.76655704,0.35487658,0.30532825,0.3554411,0.29894257,0.17019825,0.23303096,0.4873562,0.2228969,0.040847868,0.14192267,0.3286003,0.5582351,0.31137282,0.2779591,0.7800071,0.16377844,0.14021468,0.24721639,0.5532002,0.46924752,0.24787843,0.27566853,0.18136634,0.09822348,0.037516974,0.5486554,0.75078464,0.4182609,0.12465568,0.7366808,0.21135354,0.19830498,0.057107568,0.22184584,0.3931378,0.059939686,0.07395491,0.15795729,0.3209041,0.03161019,0.2036705,0.37416178,0.76381063
25,0,0.6,0,0.4320014,0.27253562,0.037516028,0.21097302,0.35144156,0.086368755,0.16718948,0.043583207,0.19161907,0.61183786,0.028572321,0.2402734,0.17101769,0.13121077,0.009480149,0.51513356,0.012033105,0.38910815,0.040346533,0.8562882,0.16634291,0.16523789,0.23696904,0.21435839,0.70042115,0.25162217,0.49062678,0.20665075,0.32196423,0.37381214,0.31451663,0.010645717,0.41269135,0.44280946,0.16132751,0.37049353,0.28527927,0.37397176,0.20594932,0.11456294,0.27570564,0.4305803,0.63458896,0.33513293,0.18504761,0.04493013,0.20514074,0.33467692,0.12766445,0.34267378,0.364423,0.35790834,0.52258015,0.5739692,0.064107925,0.0092430115,0.1450505,0.33914182,0.7062129,0.01199254,0.33382288,0.4498403,0.25593355,0.09485826,0.006619565,0.6721351,0.26218772,0.19723599,0.45447215,0.7891338,0.3643556,0.50831515,0.16772309,0.12005299,0.3971086,0.75960106,0.5247706,0.017883614,0.2859434,0.075558424,0.7384666,0.66353834,0.18681839,0.43274838,0.22254567,0.10914676,0.6092559,0.070771664,0.100079626,0.06303319,0.52695477,0.3821116,0.5432664,0.24366829,0.08941965,0.1860083,0.15488607,0.005772993,0.016369954,0.19609348
26,0,0.8,0,0.7031001,0.45209843,0.19453867,0.11165885,0.3365307,0.29744336,0.3513087,0.14427313,0.14652936,0.49818274,0.029286042,0.117308676,0.56636965,0.15011948,0.19939588,0.18221334,0.15522113,0.13624817,0.2717686,0.13573118,0.56494623,0.67084587,0.13790035,0.23866037,0.10528542,0.16537747,0.62153125,0.24162886,0.06725554,0.44706395,0.72720385,0.37133968,1.0733457,0.0031621344,0.41116923,0.12212247,0.47742876,0.64581007,0.015101492,0.23799333,0.37805086,0.4644747,0.14743984,0.25209218,0.4472599,0.23209238,0.011826699,0.1972043,0.21271431,0.39842582,0.13323414,0.2263138,0.23185036,0.059999555,0.7365596,0.13355641,0.3867041,0.6908395,0.13508305,0.60812825,0.36543941,0.30891985,0.041930005,0.2826138,0.62199426,0.5322371,0.34562248,0.23277518,0.0139321685,0.6083888,0.44706026,0.44463146,0.043948352,0.5993705,0.110557206,0.023053586,0.252669,0.32420582,0.06899551,0.0860571,0.03453234,0.4640565,0.099472135,0.38807607,0.12539959,0.56436515,0.1255407,0.23575106,0.108518064,0.08821437,0.21812311,0.21720274,0.33019564,0.15257242,0.11990589,0.025646538,0.18437433,0.5448896,0.14688832,0.23729807
27,0,0.2,1,0.2009744,0.26826027,0.3226053,0.57841563,0.0754254,0.30540118,0.3162104,0.5450731,0.15749839,0.16098705,0.35375014,0.031870782,0.053003818,0.22800282,0.045897484,0.10793204,0.29553863,0.3708485,0.38666084,0.006385535,0.07003203,0.41879448,0.15414833,0.22448125,0.19082068,0.30805302,0.45932913,0.07580489,0.082108095,0.13172206,0.87198323,0.34261647,0.08078215,0.3025645,0.16487649,0.24011636,0.3241341,0.4556757,0.2582034,0.54196906,0.9625598,0.5773477,0.20159194,0.38731587,0.47942275,0.11742216,0.46820992,0.33336088,0.103798,0.55438715,0.51651025,0.12878016,0.5025405,0.18791944,0.17355417,0.00048277713,0.094644964,0.4302673,0.01979627,0.3629156,0.25567886,0.03758678,0.75873953,0.20311409,0.06347479,0.32399768,0.13240755,0.50781655,0.3897807,0.44950536,0.19596544,0.2399346,0.48754197,0.14916235,0.108933315,0.1416012,0.48521787,0.14699037,0.41502655,0.37604776,0.08330038,0.7611928,0.13464217,0.24219309,0.2793716,0.37014437,0.15223396,0.081513315,0.5457558,0.12720558,1.0997977,0.39032313,0.10749659,0.41805342,0.40063775,0.372298,0.7446865,1.1471001,0.50148255,0.33425686
28,0,0.4,1,0.0903292,0.1246714,0.026534453,0.5941721,0.55488575,0.12184931,0.11647865,0.4527132,0.10771091,0.13170862,0.292766,0.15241767,0.3130573,0.5266431,0.19966055,0.3992328,0.114920944,0.06122449,0.51375294,0.18729346,0.02698329,0.31148523,0.26609617,0.58495545,0.87499046,0.34823686,0.06185598,0.27402025,0.065063916,0.16756766,0.04292502,0.014800126,0.40727895,0.08111004,0.0393859,0.093766004,0.08197352,0.67000115,0.52255976,0.05991558,0.6121253,0.49153405,0.22142315,0.10335099,0.1406855,0.24921219,0.23249875,0.3142693,0.118697256,0.3533695,0.058643863,0.23205894,0.30205238,0.11287746,0.029933318,0.25223383,0.5651953,0.0012404323,0.71567875,0.40422162,0.26455367,0.064996794,0.06722438,0.1249023,0.22341405,0.12680747,0.073865406,0.12177548,0.32692918,0.07033175,0.024296425,0.13153848,0.14338407,0.05654165,0.22704224,0.24311878,0.06743753,0.08625231,0.010056637,0.44297817,0.23073746,0.37468517,0.05129079,0.0008955151,0.36334398,0.14732239,0.09140455,0.17912085,0.2773835,0.3680872,0.06030801,0.21237819,0.08804454,0.39144814,0.14688995,0.0923838,0.3081143,0.28265312,0.13257223,0.081560284
29,0,0.8,0,0.35582003,0.05846876,0.26446125,0.09252223,0.10059631,0.16032007,0.1483349,0.0543136,0.3564795,0.69050986,0.11961678,0.1872252,0.105920754,0.7550425,0.015889972,0.5238299,0.080870904,0.30976045,0.5341736,0.41301918,0.23531315,0.7024946,0.6674132,0.32127973,0.04097268,0.0072622,0.22937074,0.20627803,0.18436784,0.35599878,0.35865653,0.032634795,0.1781838,0.46139967,0.012156278,0.38042,0.24788496,0.18449736,0.77861995,0.21692318,0.017992109,0.14027706,0.2748269,0.19594544,0.29289946,0.4146914,0.05222355,0.010966346,0.64615,0.12055853,0.43888786,0.21997553,0.3561974,0.09407612,0.04941185,0.032023877,0.8874028,0.11477026,0.57036126,0.5435507,0.15868554,0.028676525,0.5419995,0.9743782,0.71640325,0.03798923,0.120250195,0.9456507,0.47567797,0.55435824,0.32724404,0.46352506,0.14841382,0.12924862,0.4090559,0.14312586,0.60434884,0.22647448,0.033037722,0.18086794,0.15648031,0.049406435,0.008380968,0.35334146,0.5277729,0.3067755,1.0081475,0.2591846,0.057837248,0.30706695,0.23440136,0.30933794,0.23274581,0.3883789,0.13854355,0.43162882,0.44556472,0.3631003,0.306375,0.7918737
30,0,0.6,1,0.004704252,0.10210164,0.103968084,0.31332666,0.16134293,0.11080493,0.18830661,0.10732344,0.3475217,0.7036705,0.24467336,0.3003316,0.117080435,0.47503164,0.12251687,0.36672577,0.193747,0.33404866,0.45818976,0.3157901,0.18517298,0.25461623,0.30552244,0.41728714,0.4066255,0.32527345,0.15850401,0.07675423,0.1710235,0.042696893,0.0053685457,0.37056828,0.16117132,0.11406909,0.12818639,0.3611294,0.29504338,0.14225756,0.48379785,0.12874936,0.04179421,0.54677814,0.005546123,0.29130167,0.18245912,0.037475944,0.10739447,0.40077496,0.099069215,0.26725626,0.19610499,0.24506448,0.09487794,0.082753,0.09306614,0.15337127,0.06611778,0.43012232,0.18960123,0.18207614,0.16151372,0.43592942,0.40656435,0.2861664,0.5354671,0.023991555,0.1224457,0.1338901,0.25268075,0.17656639,0.4354759,0.2045418,0.24049668,0.14858612,0.28767493,0.19387019,0.14033984,0.13955942,0.33320418,0.8288436,0.08225381,0.34507266,0.090017356,0.19686107,0.2397441,0.28370363,0.20197964,0.57418406,0.48532313,0.1826827,0.028754406,0.32187372,0.62372935,0.4103582,0.34902832,0.0030114055,0.3870724,0.31812698,0.011256367,0.3739894
31,0,0.6,0,0.6223605,0.3646054,0.09722647,0.9308163,0.15395689,0.11754398,0.6137525,0.30846488,0.687184,0.029184215,0.34922045,0.40630564,0.13609901,0.32831925,0.1322907,0.14342934,0.28187883,0.37666076,0.30535936,0.104684554,0.20841356,0.8414794,0.30207583,0.10152909,0.7736881,0.31936356,0.7330226,0.20081675,0.057969972,0.41929057,0.5178397,0.4570605,0.5054156,0.2800653,0.03633181,0.42978698,0.101696104,0.5109935,0.33638918,0.18822253,0.7310003,0.62991613,0.95809394,0.6924288,0.22064568,0.439982,0.12959465,0.041914597,0.1863232,0.65727156,0.7260325,0.08337238,0.41302854,0.094697975,0.45973694,0.6867685,0.47746566,0.40991676,0.018014237,0.4596396,0.94794273,0.005737126,0.36073798,0.34338206,0.3397881,0.061658055,0.16927019,0.39148352,0.2067213,0.24179444,0.8963835,0.093877375,0.4054058,0.5399443,0.1256398,0.3335579,0.16378348,0.28324777,0.11626969,0.3607834,0.26096538,0.13969341,0.27895573,0.12334731,0.2367973,0.11497547,0.073035955,0.21243657,1.154276,0.07849945,0.47201526,0.54602367,0.35433847,0.26769936,0.6846225,0.59590137,0.09806814,0.2056274,0.23988023,0.4743487
32,0,1.0,1,0.06859274,0.10902181,0.084591985,0.018605888,0.53610384,0.34047014,0.046818607,0.1352428,0.04419692,0.33121228,0.104484975,0.27653095,0.5719079,0.03142853,0.41031858,0.22060494,0.092103064,0.2055467,0.2774375,0.17280363,0.026515761,0.0036336072,0.11493823,0.19694686,0.18530169,0.26785028,0.28531516,0.09225299,0.32612854,0.07042393,0.2705633,0.2939337,0.0008635819,0.083844885,0.42903116,0.15391019,0.21697417,0.27846223,0.32799125,0.007940397,0.024924219,0.21946192,0.14420089,0.38153976,0.18815126,0.1913309,0.32091045,0.19675335,0.34494284,0.20012866,0.058643878,0.11633733,0.12684326,0.079726145,0.060807824,0.26883757,0.120589845,0.31078464,0.050297715,0.017092362,0.13366763,0.48121738,0.102398805,0.08312033,0.11254632,0.22752774,0.094669715,0.73978007,0.007183075,0.2811185,0.42456988,0.16860878,0.08315851,0.34952077,0.10369543,0.07133979,0.39346907,0.21411702,0.1580481,0.01689563,0.267022,0.32174268,0.18317533,0.17806746,0.17109309,0.01785174,0.019250281,0.2761098,0.017785788,0.34464905,0.011162043,0.24282329,0.17525008,0.033057492,0.52233934,0.37148678,0.19875087,0.070319146,0.25870997,0.67307544
33,1,1.6,0,0.28029454,0.50411916,0.36113614,0.0068536736,0.038228355,0.25623623,0.05616781,0.06967129,0.748764,0.72131026,0.17712952,0.20770779,0.38649178,0.034789644,0.49924606,0.17940365,0.33154333,0.28187948,0.10289475,0.36857033,0.085597664,0.42062575,0.15390712,0.07915695,0.025452238,0.12362105,0.059500895,0.4832921,0.19424139,0.021671444,0.11773549,0.4893282,0.32392094,0.21680294,0.4347446,0.5290824,0.028853968,0.43822354,0.17722327,0.15264067,0.29974496,0.015985966,0.034174412,0.13898593,0.08928656,0.20165306,0.12738702,0.25370896,0.18811668,0.19808115,0.009610087,0.124896035,0.026603244,0.083593234,0.24734081,0.21810415,0.024943355,0.27082556,0.14172557,0.43509692,0.5775399,0.022439629,0.095865145,0.3876446,0.075462334,0.32759568,0.8793132,0.3280326,0.034436632,0.34787148,0.17104816,0.08011032,0.5538431,0.17291036,0.32396802,0.5709044,0.2165739,0.3520106,0.35763434,0.029008135,0.7398825,0.07869123,0.111583024,0.05650426,0.07360554,0.4454981,0.16689426,0.30565333,0.2545888,0.37276977,0.44954234,0.33609548,0.013249961,0.040808946,0.10050744,0.046529174,0.0025714561,0.0399381,0.2156006,0.1919442
34,0,1.0,0,0.3927377,0.17123508,0.19699705,0.64963603,0.42230356,0.0068643764,0.0043741018,0.69763637,0.54292244,0.047513492,0.17340642,0.19357285,0.3053934,0.02316907,0.43181172,0.1379247,0.005250305,0.017232642,0.10139784,0.7672803,0.45148954,0.6642175,0.09655346,0.081863716,0.23035462,0.022091031,0.14120059,0.1853048,0.04883343,0.53595173,0.043507233,0.53964853,0.17168745,0.012203202,0.35160393,0.116996326,0.282352,0.32695198,0.16110642,0.13840783,0.5054809,0.29924792,0.18419898,0.27491492,0.09670094,0.7037051,0.5341075,0.11605793,0.22844046,0.41292465,0.30472898,0.062499106,0.35312036,0.06409202,0.28931653,0.1431137,0.39890626,0.042729586,0.9174713,0.100173175,0.6667893,0.5291947,0.09913133,0.12610376,0.63518167,0.21977776,0.07621297,0.53498363,0.16535302,0.51231205,0.36108404,0.32754678,0.7701629,0.58222276,0.36062723,0.11588544,0.11353028,0.47428387,0.27230573,0.51427233,0.2745505,0.24384575,0.15830216,0.118896514,0.17094707,0.5640387,0.4403211,0.21394244,0.27587402,0.103057325,0.13857558,0.6780797,0.23654287,0.27782646,0.51177335,0.07701227,0.2952085,0.42999065,0.26439035,0.031463273
35,0,0.6,0,0.08687413,0.253461,0.2050989,0.023516148,0.29376593,0.31267035,0.8286554,0.6080271,0.2246592,0.24843585,0.26347294,0.04731959,0.123830244,0.10300678,0.022315487,0.28924984,0.35591045,0.16494846,0.33237362,0.14339998,0.061119623,0.12594184,0.12773612,0.3883869,0.06837071,0.16047366,0.5708345,0.110178724,0.26312828,0.13281381,0.03499014,0.19315463,0.0825654,0.011742771,0.18182315,0.20920002,0.5272012,0.26285368,0.05434929,0.11384477,0.11069442,0.12003252,0.36938706,0.2570009,0.23342207,0.027437001,0.014829297,0.19319701,0.32051647,0.23040137,0.1074792,0.008080095,0.13445893,0.21274412,0.10238119,0.28689727,0.49487394,0.33858296,0.43917844,0.05943775,0.12813123,0.08557446,0.29176214,0.34250963,0.03425755,0.0013577044,0.1879899,0.28185365,0.039735913,0.09860647,0.2932788,0.18675031,0.7922076,0.23595524,0.04986694,0.26338464,0.11972284,0.13960786,0.3347368,0.332837,0.3259333,0.6993502,0.06833872,0.22408344,0.0908466,0.24075791,0.13789003,0.18524691,0.1506156,0.20998311,0.18252821,0.07451485,0.23282397,0.04952225,0.19351748,0.030225158,0.20972036,0.07198566,0.74416447,0.08675613
36,0,1.8,1,0.25967947,0.32086417,0.29573992,0.69440055,0.28042445,0.057888214,0.1295939,0.23828688,0.4436723,0.18325493,0.4388348,0.40471065,0.21508172,0.016735025,0.5967508,0.0006388724,0.093072504,0.16758235,0.3894569,0.15144978,0.20692992,0.31935784,0.11005829,0.008119106,0.76424396,0.98232234,0.64132994,0.47823483,0.94752395,0.35477638,0.03410332,0.26644588,0.1515062,0.46341783,0.6157374,0.14540501,0.032486573,0.6869668,0.28799766,0.6064681,0.6721359,0.14247258,1.0168762,0.55651724,1.0346774,0.018561117,0.13165116,0.08433707,0.11681908,0.48207042,0.10517542,0.24477358,0.8886047,0.13957621,0.15228817,0.29976526,0.103499636,0.05871573,0.20069452,0.33183625,0.10993397,0.003016889,0.24761048,0.13547318,0.34644735,0.41331768,0.25803083,0.4169317,0.09257944,0.7612012,0.32912344,0.09155211,0.20613965,0.273659,0.3573992,0.20964725,0.4399343,0.20670483,0.27947646,0.25905633,0.16353935,0.14682677,0.7816708,0.5356089,0.7526164,0.91972035,0.1973525,0.17712548,0.2560229,0.52903736,0.15788478,0.93214834,0.022636272,0.43389466,0.2787109,0.11592482,0.17605615,0.28970182,0.6230047,0.41002995
